./../Matrices/small/tumorAntiAngiogenesis_7.mtx,474
./../Matrices/small/tumorAntiAngiogenesis_8.mtx,489
./../Matrices/small/USAir97.mtx,310
./../Matrices/small/utm300.mtx,133
./../Matrices/small/west0132.mtx,89
./../Matrices/small/west0156.mtx,44
./../Matrices/small/west0167.mtx,77
./../Matrices/small/west0381.mtx,343
./../Matrices/small/west0479.mtx,169
./../Matrices/small/west0497.mtx,174
./../Matrices/small/will199.mtx,63
